latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frpm,daynight,addressen
46.56155,130.13327,302.61,1.0,1.0,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,53,6.1NRT,280.84,5.61,D,"Yugong Township, Yilan County, Harbin City, Heilongjiang Province"
46.12215,127.37237,302.92,1.12,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,54,6.1NRT,271.76,6.89,D,"Bayan Town, Bayan County, Harbin City, Heilongjiang Province"
46.25052,127.9773,312.45,1.07,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,73,6.1NRT,274.52,14.01,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.24824,127.96379,302.95,1.07,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,54,6.1NRT,274.49,6.66,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.15855,127.38372,309.64,1.11,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,69,6.1NRT,275.14,11.06,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.15612,127.36971,316.47,1.12,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,77,6.1NRT,275.02,17.38,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.24805,127.84908,302.42,1.08,1.04,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,48,6.1NRT,276.78,6.39,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.24575,127.83545,301.22,1.08,1.04,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,45,6.1NRT,273.45,5.78,D,"Dagui Town, Mulan County, Harbin City, Heilongjiang Province"
46.20536,127.48541,302.82,1.1,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,21,6.1NRT,275.32,5.28,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.22165,127.52374,302.6,1.1,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,39,6.1NRT,275.93,6.27,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.20732,127.44023,311.05,1.11,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,70,6.1NRT,277.56,11.21,D,"Longquan Town, Bayan County, Harbin City, Heilongjiang Province"
46.18008,127.22625,301.38,1.13,1.06,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,31,6.1NRT,275.11,4.86,D,"Xiji Town, Bayan County, Harbin City, Heilongjiang Province"
46.17762,127.21208,300.08,1.13,1.06,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,15,6.1NRT,274.09,3.72,D,"Xiji Town, Bayan County, Harbin City, Heilongjiang Province"
46.18931,127.22291,302.28,1.13,1.06,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,36,6.1NRT,274.27,5.15,D,"Xiji Town, Bayan County, Harbin City, Heilongjiang Province"
45.13579,130.03239,302.8,1.01,1.0,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,49,6.1NRT,281.18,5.58,D,"Longjiao Town, Linkou County, Mudanjiang City, Heilongjiang Province"
45.30573,126.98841,310.34,1.18,1.08,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,0,6.1NRT,267.02,14.79,D,"Xinglong Township, Wuchang City, Harbin City, Heilongjiang Province"
45.89938,130.0504,308.85,1.0,1.0,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,68,6.1NRT,271.28,9.33,D,"Diaoling Town, Linkou County, Mudanjiang City, Heilongjiang Province"
46.25343,132.26955,309.79,1.05,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,62,6.1NRT,288.13,7.02,D,"Wanjinshan Township, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.25172,132.25613,325.2,1.05,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,84,6.1NRT,290.25,22.74,D,"Wanjinshan Township, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.25001,132.24274,306.5,1.05,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,39,6.1NRT,288.04,4.89,D,"Jiaxinzi Town, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.31428,132.37868,306.21,1.06,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,53,6.1NRT,290.99,4.04,D,"Wanjinshan Township, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.30738,132.32468,321.56,1.06,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,81,6.1NRT,291.48,14.48,D,"Wanjinshan Township, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.30564,132.31117,324.79,1.05,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,80,6.1NRT,292.83,17.77,D,"Wanjinshan Township, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.32817,132.28569,318.79,1.05,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,63,6.1NRT,293.71,12.73,D,"Wanjinshan Township, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.33723,132.28322,315.58,1.05,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,38,6.1NRT,295.2,9.46,D,"Wanjinshan Township, Baoqing County, Shuangyashan City, Heilongjiang Province"
46.2466,127.40446,320.11,1.11,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,80,6.1NRT,276.08,21.93,D,"Huashan Township, Bayan County, Harbin City, Heilongjiang Province"
46.29399,127.62286,303.13,1.09,1.04,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,18,6.1NRT,278.17,5.47,D,"Xinmin Town, Mulan County, Harbin City, Heilongjiang Province"
45.29397,122.45574,310.82,1.93,1.36,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,48,6.1NRT,291.11,20.47,D,"Hoho Cheli Mongolian Ethnic Township, Bainan City, Jilin Province"
46.24264,127.04499,305.07,1.14,1.06,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,59,6.1NRT,277.47,6.79,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
46.3105,127.18147,309.4,1.12,1.06,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,69,6.1NRT,283.55,10.58,D,"Fengle Township, Bayan County, Harbin City, Heilongjiang Province"
46.37803,127.23179,304.01,1.12,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,58,6.1NRT,281.66,6.33,D,"Xinglong Town, Bayan County, Harbin City, Heilongjiang Province"
46.37559,127.21767,304.07,1.12,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,58,6.1NRT,283.08,6.26,D,"Xinglong Town, Bayan County, Harbin City, Heilongjiang Province"
47.06662,130.36255,300.57,1.0,1.0,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,30,6.1NRT,282.09,2.65,D,"Xinhua Town, Dongshan District, Hegang City, Heilongjiang Province"
46.61182,127.35103,307.98,1.1,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,61,6.1NRT,281.6,8.66,D,"Shanhou Township, Bayan County, Harbin City, Heilongjiang Province"
46.6094,127.33704,308.05,1.1,1.05,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,66,6.1NRT,281.28,9.06,D,"Shanhou Township, Bayan County, Harbin City, Heilongjiang Province"
47.29885,131.72641,315.36,1.04,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,76,6.1NRT,291.66,12.35,D,"Beigang Township, Suibin County, Hegang City, Heilongjiang Province"
47.35957,131.9071,304.12,1.05,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,58,6.1NRT,284.7,4.32,D,"Liansheng Township, Suibin County, Hegang City, Heilongjiang Province"
46.739,127.54976,302.15,1.08,1.04,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,40,6.1NRT,285.27,5.03,D,"Jianmin Township, Qing 'an County, Suihua City, Heilongjiang Province"
47.42352,131.91216,304.47,1.05,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,59,6.1NRT,289.42,4.95,D,"Liansheng Township, Suibin County, Hegang City, Heilongjiang Province"
46.61467,126.50246,301.09,1.17,1.08,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,27,6.1NRT,277.07,3.79,D,"Liangang Township, Beilin District, Suihua City, Heilongjiang Province"
47.4686,131.97093,307.17,1.06,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,65,6.1NRT,290.19,6.43,D,"Zhongren Town, Suibin County, Hegang City, Heilongjiang Province"
47.45449,131.86082,306.75,1.05,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,63,6.1NRT,289.39,5.49,D,"Zhongren Town, Suibin County, Hegang City, Heilongjiang Province"
47.45273,131.84712,308.85,1.05,1.02,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,68,6.1NRT,290.32,6.77,D,"Zhongren Town, Suibin County, Hegang City, Heilongjiang Province"
47.47945,131.98221,325.63,1.06,1.03,2023-04-05 12:29:00,04:29,Aqua,MODIS Aqua,84,6.1NRT,289.77,23.86,D,"Zhongren Town, Suibin County, Hegang City, Heilongjiang Province"
47.81292,126.20962,306.77,1.15,1.07,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,52,6.1NRT,292.32,5.67,D,"Qianfeng Town, Kedong County, Qiqihar City, Heilongjiang Province"
47.68567,126.47157,306.86,1.13,1.06,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,52,6.1NRT,291.89,6.33,D,"Guofu Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.62617,126.32727,310.46,1.15,1.07,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,70,6.1NRT,291.7,8.21,D,"Guofu Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.62877,126.34203,313.32,1.15,1.07,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,74,6.1NRT,293.96,10.78,D,"Guofu Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.61688,126.33089,366.13,1.15,1.07,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,100,6.1NRT,297.34,122.5,D,"Xiangxiang, Baiquan County, Qiqihar City, Heilongjiang Province"
47.61949,126.34562,332.14,1.15,1.07,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,83,6.1NRT,293.26,33.9,D,"Guofu Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.49658,125.83054,309.14,1.2,1.09,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,66,6.1NRT,290.85,8.87,D,"Fuqiang Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.5206,126.01728,306.06,1.18,1.08,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,59,6.1NRT,284.67,7.19,D,"Baiquan Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.03408,123.63337,303.8,1.52,1.22,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,0,6.1NRT,282.19,8.77,D,"Tangchi Town, Tailai County, Qiqihar City, Heilongjiang Province"
49.55485,123.74006,306.42,1.31,1.14,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,35,6.1NRT,294.37,7.65,D,"Yili Town, Orochun Autonomous Banner, Hulunbeier City, Inner Mongolia Autonomous Region"
49.59103,125.11474,301.04,1.17,1.08,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,39,6.1NRT,289.23,3.66,D,"Hongyan Town, Hulunbeier City, Inner Mongolia Autonomous Region Moli Dawa Daur Autonomous Banner Lahong Section"
49.35663,124.51572,307.68,1.24,1.11,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,65,6.1NRT,294.96,5.47,D,"Bayan Ewenke Ethnic Township, Inner Mongolia Autonomous Region Hulunbuir City Moly Dawa Daur Autonomous Banner"
49.35968,124.53201,310.3,1.24,1.11,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,70,6.1NRT,296.14,7.78,D,"Bayan Ewenke Ethnic Township, Inner Mongolia Autonomous Region Hulunbuir City Moly Dawa Daur Autonomous Banner"
49.20995,124.51678,318.14,1.25,1.11,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,78,6.1NRT,292.25,18.67,D,"Tengke Town, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
48.86293,125.99976,311.35,1.13,1.06,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,71,6.1NRT,294.21,10.59,D,"Chaoyangshan Town, Wudalianchi City, Heihe City, Heilongjiang Province"
47.8327,123.49551,315.62,1.47,1.2,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,76,6.1NRT,284.49,22.14,D,"Gannan Town, Gannan County, Qiqihar City, Heilongjiang Province"
48.34558,126.54135,307.68,1.1,1.05,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,66,6.1NRT,292.69,6.45,D,"Urban Countryside, Heihe City, Heilongjiang Province, Bei 'an City"
48.3481,126.55577,305.82,1.1,1.05,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,62,6.1NRT,293.53,5.14,D,"Urban Countryside, Heihe City, Heilongjiang Province, Bei 'an City"
47.65358,123.14346,301.28,1.55,1.23,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,36,6.1NRT,280.57,6.4,D,"Zhongxing Township, Gannan County, Qiqihar City, Heilongjiang Province"
48.05392,125.84743,305.4,1.17,1.08,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,44,6.1NRT,284.19,6.71,D,"Keshan Town, S211, Keshan County, Qiqihar City, Heilongjiang Province"
48.07458,126.01688,303.07,1.16,1.07,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,55,6.1NRT,287.8,4.31,D,"Keshan County, Qiqihar City, Heilongjiang Province, Hebei Province"
48.1533,126.45912,310.31,1.12,1.05,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,70,6.1NRT,292.09,9.02,D,"Yugang Town, Kedong County, Qiqihar City, Heilongjiang Province"
47.9861,126.24002,304.21,1.14,1.06,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,58,6.1NRT,289.06,4.17,D,"Runjin Township, Kedong County, Qiqihar City, Heilongjiang Province"
47.55711,124.5473,301.85,1.34,1.15,2023-04-05 12:32:00,04:32,Aqua,MODIS Aqua,31,6.1NRT,284.47,5.56,D,"Longanqiao Town, Fuyu County, Qiqihar City, Heilongjiang Province"
18.83909,108.69051,325.0,1.57,1.23,2023-04-05 14:01:00,06:01,Aqua,MODIS Aqua,50,6.1NRT,303.93,18.96,D,"Gancheng Town, Dongfang City, Hainan Province"
20.67134,110.19244,321.03,1.19,1.08,2023-04-05 14:01:00,06:01,Aqua,MODIS Aqua,54,6.1NRT,301.73,7.56,D,"Shifeng Town, Leizhou City, Zhanjiang City, Guangdong Province"
20.66955,110.1813,327.16,1.19,1.08,2023-04-05 14:01:00,06:01,Aqua,MODIS Aqua,80,6.1NRT,301.79,15.8,D,"Shifeng Town, Leizhou City, Zhanjiang City, Guangdong Province"
21.44587,110.01575,316.21,1.18,1.08,2023-04-05 14:01:00,06:01,Aqua,MODIS Aqua,64,6.1NRT,297.74,8.39,D,"Anpu Town, Lianjiang City, Zhanjiang City, Guangdong Province Y951 (Huanshi Road)"
22.75362,107.84008,320.32,1.52,1.22,2023-04-05 14:01:00,06:01,Aqua,MODIS Aqua,71,6.1NRT,304.08,11.19,D,"Changping Township, Fusui County, Chongzuo City, Guangxi Zhuang Autonomous Region"
23.65359,107.563,333.47,1.53,1.22,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,85,6.1NRT,299.59,50.6,D,"Haicheng Township, Pingguo City, Baise City, Guangxi Zhuang Autonomous Region"
23.43111,106.33031,329.47,1.87,1.34,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,82,6.1NRT,304.77,52.51,D,"Jingdezhen, Maxin Line, Debao County, Baise City, Guangxi Zhuang Autonomous Region"
23.44802,104.16053,325.15,2.69,1.57,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,57,6.1NRT,309.27,37.21,D,"Matang Town, Wenshan City, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.58557,103.24828,325.1,3.11,1.67,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,66,6.1NRT,308.47,54.93,D,"Yangjie Township, Kaiyuan City, Honghe Hani and Yi Autonomous Prefecture, Yunnan Province"
26.25292,106.28684,312.23,1.65,1.26,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,0,6.1NRT,286.58,14.37,D,"Yangchang Buyi and Miao Township, Pingba District, Anshun City, Guizhou Province"
26.15311,106.05899,319.21,1.72,1.29,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,73,6.1NRT,290.4,30.71,D,"Chicken Farm Buyi and Miao Township, Xixiu District, Anshun City, Guizhou Province"
25.1764,108.51675,325.31,1.26,1.11,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,75,6.1NRT,292.96,24.41,D,"Dongxing Town, Huanjiang Maonan Autonomous County, Hechi City, Guangxi Zhuang Autonomous Region"
24.47719,105.41325,312.59,2.07,1.4,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,44,6.1NRT,302.08,12.03,D,"Yancha Township, X928, Longlin Autonomous County, Baise City, Guangxi Zhuang Autonomous Region"
24.84171,107.75181,326.91,1.41,1.18,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,63,6.1NRT,300.25,28.8,D,"Wanling Township, Jinchengjiang District, Hechi City, Guangxi Zhuang Autonomous Region"
24.05978,104.964,317.6,2.28,1.46,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,38,6.1NRT,306.57,21.42,D,"Liancheng Town, Guangnan County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
24.06139,104.97091,324.99,2.28,1.46,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,66,6.1NRT,306.69,42.2,D,"Liancheng Town, Guangnan County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.35221,107.16895,316.78,1.64,1.26,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,39,6.1NRT,300.15,12.36,D,"Jiangcheng Town, Tiandong County, Baise City, Guangxi Zhuang Autonomous Region"
23.45503,106.77579,328.69,1.74,1.29,2023-04-05 14:03:00,06:03,Aqua,MODIS Aqua,81,6.1NRT,303.98,41.08,D,"Najia Town, Debao County, Baise City, Guangxi Zhuang Autonomous Region"
43.76182,81.69489,318.24,1.0,1.0,2023-04-05 15:46:00,07:46,Aqua,MODIS Aqua,66,6.1NRT,304.57,6.69,D,"Yingtamu Town, Yining County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.77758,81.48096,319.46,1.0,1.0,2023-04-05 15:46:00,07:46,Aqua,MODIS Aqua,50,6.1NRT,303.54,9.23,D,"Sixty-ninth Regiment of the Corps, Xinjiang Uygur Autonomous Region Ili Kazakh Autonomous Prefecture Chabuchar Xibo Autonomous County"
43.79388,81.03767,317.47,1.01,1.0,2023-04-05 15:46:00,07:46,Aqua,MODIS Aqua,60,6.1NRT,303.54,6.6,D,"Duqi Niulu Township, Xinjiang Uygur Autonomous Region Yili Kazakh Autonomous Prefecture Chabuchar Xibo Autonomous County"
44.60252,82.54113,315.2,1.02,1.01,2023-04-05 15:46:00,07:46,Aqua,MODIS Aqua,63,6.1NRT,300.9,6.36,D,"83rd Regiment of the Corps, Jinghe County, Bortala Mongol Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
46.71623,87.92766,313.56,1.71,1.28,2023-04-05 15:48:00,07:48,Aqua,MODIS Aqua,59,6.1NRT,294.65,14.24,D,"Legion 182, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
46.82938,87.79065,325.34,1.69,1.28,2023-04-05 15:48:00,07:48,Aqua,MODIS Aqua,80,6.1NRT,297.6,40.4,D,"Kalamagai Town, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
22.40997,99.6973,302.59,1.02,1.01,2023-04-05 23:18:00,15:18,Terra,MODIS Terra,50,6.1NRT,288.2,6.03,N,"Jingxin Township, Jing 'an Highway, Lahu Wa Autonomous County, Menglian Dai, Pu 'er City, Yunnan Province"
23.16778,102.84367,305.48,1.43,1.18,2023-04-05 23:18:00,15:18,Terra,MODIS Terra,64,6.1NRT,294.15,8.74,N,"Nansha Town, Yuanyang County, Honghe Hani and Yi Autonomous Prefecture, Yunnan Province"
24.80188,98.26529,303.2,1.0,1.0,2023-04-05 23:20:00,15:20,Terra,MODIS Terra,45,6.1NRT,285.9,7.99,N,"Hexi Township, Chaomang Line, Lianghe County, Jingpo Autonomous Prefecture, Dehong Dai Nationality, Yunnan Province"
25.85231,105.16177,303.47,2.26,1.46,2023-04-05 23:20:00,15:20,Terra,MODIS Terra,55,6.1NRT,287.36,22.49,N,"Liancheng Street, Qinglong County, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province"
